text,label
Pengelolaannya kurang baik untuk bagian pinggir pantai Masih banyak sampah,negative
"Sekarang sudah maju pak , suatu saat bukan saya saja yg akan mengeluh soal naik aplikasi online di pantai MELASTI di larang , droof boleh tapi taksi online menaikkan tidak boleh , sangat kecewa dengan kebijakan di pantai MELASTI",negative
"Sudah kurang menarik, pasir pasir sudah trbawa arus.",negative
"Tempat olahraga bisa, ada yg mancing juga, banyak yg jualan klo laper tinggal pilih aja mau makan apa Klo lagi cerah kapal2 yg jauh keliatan jelas",positive
"Pantai paling populer jadi sangat ramai, sewa tenda ada biaya per jam, niat mau santai tapi disamperin dan ditungguin sama para penjual aksesoris ataupun nawarin pijat, kutek, es krim, dengan cara memaksa, padahal sudah ditolak, ketika saya iyakan utk pijat, datang semua penjual, dari yang tadinya 20rb pijat pas udah selesai ditagih 100rb, merasa tertipu dan ga nyaman, saya ramah bgt sm mereka mungkin itu yg bikin saya didesak terus, masa harus galak dlu gtu ya baru ga dipaksa? Pengalaman yg bikin rusak mood",negative
Pantai lumayan di semarang,positive
Nyaman udaranya sejuk,positive
Kondisi pantai kotor..berharap pemda setempat memperhatikan tempat ini..dulu pantai ini terkenal.dengan keindahan nya..tp skrg terliahat kurang terawat,negative
"Dateng Minggu tgl 21 Juli 2024 jam 16.00-an Masuk, bayar tiket per org Rp. 10.000. Jumat-sabtu Rp 10.000, Senin - Kamis Rp.5000 Setelah sampai pantai, bayar lagi parkir Rp. 3000 motor (jadi bayar 2x) Pantainya bagus sih, pasir hitam, dan kelihatan bgt sunsetnya. Ada ganebo nyewa 10.000, tpi dibandingkan pantai lain, better ini lah, bisa renang, dpt sunset tinggal gelar karpet. Dan ada jajanan juga disini, sinyal (tree), agak lemah",positive
"Tidak terlalu jauh dari kota. Naik motor sekitar 45 menit dari Malioboro, dan medannya tidak sulit. Parkir motor 1000 rupiah. Dekat dengan parangtritis, parangkusumo, dan gumuk pasir. Bisa rekreasi ke beberapa tempat sekaligus",positive
Pantai & infrastruktur nya B saja. Mungkin SDM di bagian tiket PERLU diajari ulang soal matematika. Bayar untuk 5 orang cuma di kasih 2 karcis. Apa ada yang gak boncos itu.,negative
Kurang terkelola dengan baik akses jalan kecil dan tanah berbatu klo hujan licin,negative
Pantai cipta pantai pecinta para pemancing..spot sunrise dan sunset untuk photography..terletak dekat pelabuhan..masuk melalui terminal peti kemas lewat arteri yos sudarso semarang utara,positive
Ramai dan menyenangkan,positive
"Hampir tiap ada acara piknik ke sini.. sekarang udah banyak berubah.. ada kolam renang, penginapan juga lebih banyak, jual souvenir dan oleh2 juga banyak.",positive
Pantainya kurang bersih dan ombaknya besar Lebih baik ke parangtriris agak landai.,negative
Ya temapat yga bisa aja. Murah meriah...ngilangin bosen di rumah...lihat kapal2 nelayan lewat.angin laut yg spoy2..kita bisa sama keluaraga atao teman.datang ke sini pagi atao sore hari bagusnya,positive
Itu titiknya salah pantai koa - koa ngga disitu,negative
Masih sepi dan bersih... Tetap jaga kelestariannya ya.. Pantai yang unik dengan pohon cemara di dekat pantainnya..,positive
"Mahal, fasilitas kurang baik, parkiran nya aja luas",negative
Asyik nyaman cukup bersih,positive
"Luas, teduh, nyaman dan indah",positive
Tempatnya enak untuk makan seafood. Semua macam seafood ada,positive
Sebagian tempat masih kotor,negative
"Pantai pasir hitam. Ada wahana ATV, tunggang kuda dan outbond. Banyak warung makan. Tidak terlalu panas karena banyak pohon cemara bisa untuk berteduh.",positive
Kebersihan dan kenyamanan kurang..ikut campur pihak swasta sangat di perlukan,negative
"Jalan nya dari pintu masuk kayak rute offroad hahaa, mungkin karena ngga di kelola serius Harus sabar pas lewatin jalannya",negative
Pantai yang indah Diusahakan kalau kesini weekday jadi serasa pantai sendiri,positive
"[2022] Semakin tahun semakin buruk.. Satu-satunya pantai di Indonesia, yang deburan ombak pantai sama sekali tak terdengar, berganti gemuruh mesin ATV & Motor (Noraknya level 5). Banyak stall penjual tak tertib yg menghalangi pemandangan. Walaupun di tepi laut, menu yg dijual indomie, popmie, nasi goreng, ayam goreng, telur ((Seafood? hahahahhaaha...)) Pantainya Kotor & kumuh, banyak sampah, Pasirnya hitam, Air lautnya keruh.",negative
Pantai yang baru2 saja dikelola dan memberikan kenyamanan untuk berisirahat sambil meniati grlombang ombak.. Tempt tidak jauh dr pantai kukup.. Dan di sekitar disrfiakan beberapa homstay utk singgah,positive
"Biasa disebut sebagai Pantai Ciantir ini adalah pantai pasir putih yang lebaarrr banget. Pantai di sini ombaknya besar, jadi jangan nyoba-nyoba berenang ya guyss (meski ada lifeguard & bendera dilarang berenangnya udah ada). Note: Pantainya bisa diakses kalau pake ojek dari parkiran mobil. Tenang aja, parkiran mobilnya aman banget dgn harga terjangkau Rp10.000 per mobil (Weekdays, Desember 2021)",positive
Terlalu jauh dr tempat parkir dan menuruni anak tangga,negative
"pantai kecil yang nyaman. banyak spot selfie, karang2 di tengah pantai dan juga buat yang suka snorkeling. sayang mobil gak bisa masuk di kawasan pantai, harus naik ojek dulu untuk menikmati pantai.",positive
"Tak seperti dulu, semua di komersilkan",negative
Sudah mulai tertata rapi jalan masuk ke pantai tirang,positive
Tolong untuk menjaga kebersihan pantai untuk kebahagian bersama kotor sekali,negative
Pantainya bagus...sayang kalo musim ujan banyak sampak kedampar,negative
Tempat yang tepat untuk menikmati keindahan alam bawah laut,positive
Suasana sore hari yg indah dan pas buat bersantai,positive
"akses jalan rusak dn sempit serta tata kelola yg tdk rapih,tarif tarif menginap yg jauh lbh mahal dr lokasi2 wisata lainnya tdk seimbang dgn tata kelolanya,sarana tempat sampah di semua lokasi sangat kurang sehingga pengunjung seenaknya membuang sampah disembarang tempat,sarana mandi umum kurang,ada di mesjid dgn tari mahal utk mandi 15.000,pup 3.500,buang air kcl 3.500,kebersiha toilet yg kotor tdk ada tmpt sampah. kurangnya driver room dn hrg nya pun mahal 300.000/hr dgn fasilitas minim hanya dgn kipas angin. harga versus fasilitas dn lainnya tdk seimbang.",negative
"Pantai yang bagus untuk menghabiskan akhir pekan bersama keluarga , dengan konsep ""piknik"" menyatu dengan hamparan pasir dan deburnya ombak",positive
Pantai Parangtritis adalah salah satu pantai terindah yang banyak di kunjungi wisatawan. Kalau ke Jogja belum lengkap rasanya kalau belum mengunjungi pantai Parangtritis...,positive
Masih lengang pengunjung. Tempat anak anak bermain rusak. Toilet di dekat anak bermain di pantai ujung Utara rusak dan kotor serta bau. Mohon difungsikan kembali.,negative
nyaman untuk bersantai dan memancing,positive
Sayang ombak e gedhe,negative
Sayang fotonya dah pada pindah ke hardisk..overall oke wisata pantai keluarga,positive
Pantai selatan kabupaten gunungkidul yang menurut saya paling terorganisir. Berbagai fasilitas mulai dari rumah makan maupun resort tersedia disini. Cocok untuk liburan rombongan,positive
"Masih perlu berbenah, jalan masuk masih jauh dari kata nyaman, toilet atau tempat buat mandi masih kurang dan harga air itungannya perember mahal",negative
Asyik buat refreshing,positive
Tempat rekreasi yang unik. Kecintaan salah satu pemilik rumah' di kawasan Marina kepada alam raya,positive
Adem pantainya... ga jauh dr pantai parangtritis,positive
"Pantai yg indah tapi tidak terjaga kebersihannya. Terlalu banyak sampah berserakan di pasir pantai & air laut. Andaikan pengunjung, masyarakat setempat & instansi pengelola bisa menjaga & merawat kebersihan & keindahan pantai, bakal makin banyak wisatawan yg berkunjung & betah berlama"" di sini.",negative
"Sayang, batu malin kundangnya sudah tidak ada...",negative
"Toilet umumnya jorok sekali. Lumutan, ada yg eek gk disiram.",negative
. . Liburan keluarga. Paling seneng kalau ke Pantai.,positive
Lumayan Bagus dan bersih,positive
Ombaknya sangat besar tidak bisa digunakan untuk bermain.... Hanya bisa dipesisir pantainya saja..... Tetapi anginnya sangat besar,negative
Untuk sekeluarga cocok,positive
Air Laut nya kotor.. Ada tumpahan minyak?? Di area palung,negative
"I will recommend you to visit this place at summer. Coz ketika musim hujan, anginnya sangat besar meskipun cuaca disana sedang cerah. Dan jangan lupa bawa payung! Kalau anda cari pasir yg putih pergilah ke daerah pesisir utara",positive
"Pantai tirang tempat rekreasi yang masih baru di semarang, tempatnya masih bersih dan masih perlu penambahan wahana permainan anak, akses masuk sudah baik, ayo datang mumpung masih sepi hingga bisa puas ada tempat istirahatnya",positive
Sdh gak nyaman dikunjungi.,negative
Pantai pasir putih cocok untuk liburan keluarga,positive
Tempatnya agak kurang terawat dan masih ada sampah yang tergenang dilautan,negative
Kurang nyaman untuk yg bawa anak2,negative
"Pantai yg terletak di timur kota Wonosari,,sangat nyaman untuk wisata,mudah dijangkau,jg menyediakan beraneka kuliner,buat yg mau bermalam jg ada home stay",positive
Buat traveling dekat parangtrisis kok,positive
Ya begitulah...tidak ada perawatan pantai,negative
Pantai nya agak kotor,negative
"Salah satu wisata pantai yang belum dikenal banyak orang, terletak di bantul berdekatan dengan pantai parang kusuma, pantai ini begitu eksotik. Masih sepi dari pengunjung, hamparan pasir putih di pantai ini begitu menawan. Saat kita memasuki area bibir pantai, kita akan dibikin takjub dg pemandangan kiri kanan yang dipenuhi pepohonan kering khas pesisir, menyambut kita seperti lorong. Tempat ini jg cocok untuk acara camping.selain itu hamparan bukit pasir putih jg menjadi daya tarik tersendiri",positive
Banyak pungli biaya masuk mahal,negative
"Tempatnya luas, klo hr libur banyak yg goes diarea situ...jajanan komplit",positive
Soal kebersihan Sudah kurang terawat oleh pengelola ataupun masyarakat sekitar..,negative
"Pantainya kotor. Sebenarnya kalo menurut saya tidak layak digunakan untuk berenang, apalagi buat anak-anak kecil karena tempatnya kotor dan tidak ada pengawasan dari petugas pantai. Tapi g tahu kenapa banyak orang tua yang tetep aja membawa buah hatinya bermain dan berenang di sini...",negative
Tiket masuk kemahalan 40ribu per orang,negative
"Palak ma mamalak urang kmpuang surang, bnyak pengamen ndk jaleh",negative
"Kalau cari pasir pantai jangan ke pantai ini deh. Tapi jangan takut rugi, pemandangannya bagus, liat muara kanal banjir barat, ada bnyak spot foto yg bisa digunakan. Lokasinya dari hasanudin ke utara hingga lampu merah, lurus nyebrang saja ke arah gapura hitam. Nanti biayanya 5ribu per orang. Ikuti jalan yg ditunjuk petugas saja. Saya kurang tau mobil bisa atau tidak karena kmaren naik mtor dan jalannya sempit dan kurang oke. Jaga keseimbangan anda.",positive
"Pantainya indah, menarik. Terdapat bebatuan pemecah ombak yg menarik.",positive
kecewa pantainya berbahaya buat anak anak akses masuk terlalu jauh dan lokasinya tidak cocok buat wisata. perluasan pantai yang lain saja agar tidak mengecewakan yang datang,negative
"Bersih, tdk terlalu ramai, cocok buat keluarga tuk olahraga maupun jalan jalan",positive
"Pantai Romantis d liat di Review bagus2 semua, ternyata oh ternyata pantainya cappucino (kopi susu), pantainya tidak terawat, kurang bersih. Saya sebagai pelancong dari Papua datang jauh2 hanya mau liat Pantai ini. Jalan akses masuk cukup jauh.",negative
"Luas, bisa untuk mancing, harga naik kapal terjangkau, ada kereta mini jg buat keliling melihat pantai",positive
Salah satu pantai di semarang yg indah,positive
"Sepi dan serem, weekand aja sepi banget apa lagi hari biasa Jauh jauh dari jakarta ke cidaun ngilangin penasaran, eh sepi ga sesuai reaita",negative
Cmn masalah di tempat parkir saja mngkin ke depan nya ada lahan parkir untuk bis.......,negative
"PADAHAL DI POINT NO 3 ADA TULISAN TERSEBUT (""gazebo yang ada di area public adalah fasilitas warung. Pemilik warung tidak berhak menyewakan tanpa memberi tulisan di sekitar gazebo atau memberi tahu pengunjung terlebih dahulu sebelum gazebo digunakan pengunjung""), NAMUN SAAT AKAN PULANG PEMILIK WARUNG TIBATIBA MELAKUKAN PUNGUTAN 50K, PADAHAL DI GAZEBO TIDAK TERTERA TULISAN PENYEWAAN APA APA DAN AWAL KAMI DUDUK PEMILIK WARUNG TIDAK MEMBERI TAHU TERLEBIH DAHULU, SANGAT DISAYANGKAN, KESANNYA MEMERAS PENGUNJUNG, MOHON DIBENAHI LAGI",negative
Bagus untuk sunset dan banyak jajanan juga,positive
Fasilitasnya ga bagus dan bikin banyak pengunjung yang kecewa Kamar mandi dan toilet cuma ada sedikit terus bayar toiletnya juga mahal Kencing Rp.5.000 Berak Rp.10.000 Mandi bilas Rp.25.000 Pantai apaan ini...??? Semua harga di mahal mahalin Masuknya aja bayar Rp.10.000 Terus penjual makanannya juga ngasih harga terlalu mahal Nasi goreng / Porsi Rp.70.000 Es Teh Rp.20.000 Kerupuk bungkusan Rp.7000 Nasi Gudeg / Porsi Rp. 100.000 Bakwan Rp.5000 Aqua botol sedang Rp.25.000 Parah....!!! Satu jam saya dan keluarga di pantai ini udah udah ngabisin duit 14 juta gaeesss,negative
Service pelayanan ok,positive
Wisata alam yg benar benar alami,positive
"Akses ke lokasi cukup bagus, tempat juga bagus bisa untuk healing, parkir juga bisa dimana saja. Hamya bayar saat masuk saja tidak ada tambahan biaya parkir saat didalam",positive
"Tiket masuk nya 10rb , kayak nya di google tertulis weekend 5rb",negative
"tempatnya teduh, banyak ayunan n hammock nya.. pantai nya juga ga curam. lebih ramah anak..",positive
Masih harus ditata dan di tambah lagi fasilitas nya,negative
"seharusnya area berenang dan perahu wisata itu terpisah,bahaya kalau sampe oas berenang tertabrak perahu.",negative
"Sunsetnya beautiful bgt, gk rugi nyempetin ngabuburit kesini bareng temen""",positive
"Pantai yang sangat cocok untuk keluarga maupun untuk sekedar bersantai, dan juga cocok untuk menikmati sunrise maupun sunset, juga cocok untuk memancing",positive
"Seperti namanya, akan banyak dijumpai kumpulan pohon cemara yg luas menjadikan tempat ini teduh meski di pinggir pantai. Cocok untuk mengajak seluruh anggita keluarga berlibur ke sini untuk melepas penat setelah sepekan beraktifitas",positive
Penjualnya kurang ramah2,negative
Terkesan kumuh...pantai ini hanya menjadi lokasi tempat makan dengan pemandangan pantai..,negative
"Pengalaman paling kurang enak yah disini.. pas masuk sudah di kejar2 oleh pedagang.. Pas duduk mw menikmati pantai, masih di kejar juga.. ada yang langsung main pijat aja.. pdhal sudah di tolak, tapi masih maksa.. Kirain kasihan ga ada pengunjung mungkin, malah makin banyak.. pijat kaki aja ampe dtg 2 orang, punggung, ehh ada lagi yg datang mw pijat tangan.. ampe ada tukang kepang nya segala.. Pijat nya cuma bentar, pas pembayaran langsung di tembak.. 300rb.. buset dh.. Nego2 akhirnya kena 200rb, walaupun masih mahal juga.. udh di kasih 200rb masih maksa mau lebih.. Ada lagi tukang tatto maksa2.. Segala nya maksa punya.. Mending kabur dh, sangat2 tidak nyaman disini.. Istri ama adik juga kena di sikat ama tukang pijat.. mending an kalau enak, mana ga pada pakai masker.. Ditolak masih maksa juga.. Kelapa nya juga kena 50rb... buset dh.. Hati2 zonk kalau kesini...",negative
Pantainya kotor tidak terawat,negative
Masih sepi. Dan biasanya ada pemuda mabuk. Tetap hati2 kalau sendirian,negative
Pantai kurang terurus banyak sampah,negative
Pantai seribu cemara mgkin ya.. Ke sini pas acara gathering Luas dan sejuk,positive
Cukup penasaran dengan pantai ini. Namun duh panasnya kalo siang wkwkw salah jam tapi ttep rame banget meskipun panas2an Note : jalan dr parkir sama pantai jauh banget weh ternyata dideket pantainya ada parkiran juga . Jalan-jalan cukup menyenangkan dipantainya saya yang ga pernah kepantai kek duhh ada ya pantai seindah ini. Jarang-jarang main kepantai sampe dijogja full pantai-pantai jadi mesti mampir walau ga nyampe2 pas perjalanan pulang tapi wow emezing ga nyesel sama sekali,positive
kecewa.. harga tiket masuk tidak sesuai parah.. harga tiket parkir kaya di mall.. tetapi tingkat keamanan jauh dari mall.,negative
"Tempat nya bagus,bersih dan nyaman",positive
Pantai Tirang Kel Tugurejo Kec Tugu Semarang perlu sering dibersihkan dari sampah agar lebih apik pemandangan pantainya,negative
"Jelek. Cukup sekali saya kesana. Tamannya tidak dirawat, tidak menarik dan penuh semak. Banyak sampah. Tidak ada petugas kebersihan. Biaya masuk Rp 10 rb per orang. Bayar tikar Rp 15 rb. Ban Rp 10 rb. Mandi Rp 3 rb. Untuk semua biaya itu, sepertinya tidak ada yg dilakukan pengelola untuk membuat pembaruan di tempat itu. Sepertinya semua bangunannya masih dari tahun 1980an, sudah banyak yang rusak dan jelek. Hal menyenangkan disitu hanya laut, dan ketiadaan pengamen. Saya tidak tertarik untuk datang lagi.",negative
Untuk akses ke lokasi dr pusat kota semarang sekitar 10 menit. Dan akses jalan bagus. Untuk tiket masuk per orang 5 rb. Bisa parkir di pinggir pantai. Kalo hari libur ada speedboat dan perahu bisa keliling laut. Banyak penjual makanan disekitar pantai. Lebih baik kelokasi pada pagi hari atau sore hari. Selamat berwisata pantai semarang.,positive
"untuk mengunjungi pantai ini anda harus membayar beberapa ribu rupiah. sangat ramai wisatawan, cukup kotor dan banyak sampah. tak sebanding dengan harga tiket masuk",negative
Alternatif wisata murah meriah,positive
Pantai baron tak seindah dulu,negative
"Bagusan dulu, lingkungan pantai skrg tdk sebersih dulu",negative
Pelayanan perlu lebih ramah. Sajian menu makanan dan minuman perlu memperhatikan kualitas.,negative
"Pantainya kotor, tidak terawat",negative
"Tidak terawat, banyak sampah.",negative
Di kawasan ini pula tempat ajang balap liar dan tak sedikit pula kerap terjadi kecelakaan berlalu lintas yang mengakibatkan pengendara motor tewas...,negative
"Enak buat nongkrong, banyak yg jualan tempat juga bersih",positive
Asik buat menikmati pemandangan pantainya,positive
"Termasuk pantai yang baru dibuka setahun yang lalu. Berada di Kabupaten Bantul Sebelah barat pantai parangtritis dan parangkusumo dan sebelah timur pantai depok. Sangat indah dengan ombak yang landai, dan sangat sejuk dengan seribu cemaranya, sehingga dinamakan pantai cemara sewu. Sewu : seribu. Tepat sekali untuk berburu sunset maupun sunrise. Banyak spot spot foto yang kece-kece, dan instragramable. Tersedia fasilitas kamar mandi, mushola, pendopo dan sebagainya. Dan juga banyak terdapat ayunan untuk bersantai",positive
Banyak Sampah Berserakan...,negative
"Kawasan wisata pantai yang kotor, tidak terurus, harga makanan dan minuman yang tidak wajar, biaya masuk kawasan pantai yang terbilang mahal. Tidak terawatnya fasilitas umum dan kurangnya pelayanan terhadap pengunjung.",negative
Banyak banget sampah disini,negative
"Maling berkeliaran, orang sana sering ngejebol jok motor, kaca mobil pun dipecahin",negative
masih kurang bersih dan tempat makan yang seadanya.,negative
Bikin kecewa dan sakit apalagi bayarnya mahal dan murah,negative
Tidak seindah pantai waktu tahun 2019. Sekarang seperti kumuh. Tidak ada penataan ruang yang baik.,negative
"Pengalaman kurang meng enakan Malam"" duduk di kursi,,lihat pantai Pas mau beranjak eh datang orang di pinta 5rb ongkos duduk d kursi,,ampun deh,,",negative
Pantai nya agak kotor karena banyak sampah yg di buang sembarangan,negative
"Ombaknya terlalu kencang , kurang tempat istirahat",negative
Pantai marina adalah tempat wisata yang pas untuk kaluarga bisa juga untuk muda mudi selain itu juga bisa untuk memancing bagi yang suka mancing dan biaya masuknya terjangkau,positive
Walaupun tidak terlalu bagus tapi ya bisalah buat santai sejenak,positive
"Penataan obyek wisata sdh lebih baik, perlu penambahan tempat sampah di dekat pantai, agar pantai lebih bersih",positive
Harga ikan dari nelayan lbh mahal dari pada di kota,negative
"Pantainya bersih lumayan bersih, banyak orang yang mancing disana.",positive
"tiket masuknya cuma 5k/org, sekarang lebih bersih & terawat. bnyak org jualan juga, mantep",positive
"Pantai nya kotor sekarang, banyak sampah plastik.",negative
"Pantainya biasa aja, jarak bibir pantai terlalu dekat. Mungkin kemakan stand gazebo,, dan risih juga banyak tukang fto yg sering kali nawarin. Nyesel maen kesini",negative
Musim penghujan airnya coklat.,negative
Dust and trash are everywhere. Banyak sampah. Pasir hitam beterbangan. Tidak ada tempat yang nyaman untuk menikmati pantai. The worst beach ever.,negative
Lebih nyaman daripada sekitarnya.. tidak terlalu ramai dan bersih.. ada Toilet dan Mushola juga..,positive
yang dulunya pasirnya putih....dan sekarang hmmmmmmm,negative
"Tempatnya bagus, nyaman cocok berwisata bersama keluarga.",positive
"Pantai Marina Semarang jadi salah satu destinasi santai yang pas buat melepas penat. Lokasinya strategis, gampang dijangkau, dan cocok buat menikmati sunset yang indah. Meski fasilitasnya sederhana, suasananya tenang dan asri. Tempat ini cocok buat piknik keluarga atau sekadar jalan-jalan santai bareng teman. Sayangnya, kebersihan kadang kurang terjaga, jadi semoga pengunjung bisa lebih peduli untuk menjaga lingkungan Pr nya satu harga angkringannya mehong wkwk",positive
Kenapa ojol kok cuma bisa ngantar ngambil g boleh g adil banget,negative
"biasa aja, gak memuaskan seperti kemarin kemarin",negative
"pantai kotor, bising, bau bensin, terlalu banyak ATV disewakan yg lalu lalang, sama sekali gak nyaman buat wisata keluarga.",negative
Minim untuk berteduh,negative
"Tempatny adem bnyk pohon2, sunset jg mantab",positive
"Pelayanan beberapa cafe di pinggir2 pantai tidak bagus, terlalu arogan tidak baik untuk pengunjung dr luar kota",negative
"Lokasi nyambung dengan parangkusumo,,parkir 10K harga jajanan standar masih bersahabat dengan kantong",positive
Tempat parkir menghadap pantai lumayan luas dan sudah ada lumayan byk pilihan makanan2 yg bisa dibeli,positive
"Bagus, murah, parkir luas, pemandangan asri. Cocok buat weekend nan.",positive
Lokasinya sangat nyaman dan tidak panas,positive
"Fasilitas kurang, kebanyakan toilet, jajanan mahal",negative
Bagus utk bersantai atau Olah Raga,positive
"Mudah menuju ke lokasi, biaya masuk lokasi terjangkau",positive
sangat disayangkan spot foto di zona pemecah ombak terdapat pedagang dibagian tepi. Bukannya makin estetis namun malah bkin pemandangan terhalang pandangan oleh pedagang warung ditambah sampah2 yang berserakan di area pemecah ombak. Saran saya sih harusnya khusus pedagang jangan berada di kawasan spot foto tsb.,negative
tempat yg tenang buat merenung hahah,positive
"Pantai parangtritis tidak pernah bosen berkunjung kesini, selalu ramai pengunjung/wisatawan.",positive
Fasilitas toilet & kamar mandi sangat terbatas,negative
Apa2 keluar duit.... mau duduk aja keluar duit....,negative
"Pantainya bagus,...tapi sayang pas sampai sana ombak nya besar..jd rencana snorkling nya gagal,... sudah menunggu lebih dr 2 jam ombak tidak kunjung bersahabat,... Untuk bisa sampai sana, kita harus menggunakan ojek dan membayar 5 ribu rupiah per motor sekali jalan. Kalau kuat mau jalan kaki juga boleh,...sekitar 800 m",negative
"Pantai nya bagus sayangnya tidak terawat, banyak sampah yang berserakan",negative
"Pantai dimana terdapat warga yang meresahkan pendatang wisata dengan pungli se sukak hati nya ,uda kaya preman aja malak orang",negative
"Sudah banyak oerubahan sejak terakhir ke sana. Hanya saja kini pantai agak sulit dinikmati karena banyaknya pedagang dan jasa foto langsung jadi yang menggelar lapaknya pas di pinggir pantai serta lalu lalang ATV yang kadang dikendarai oleh pengunjung secara ugal2an, sehingga mengganggu keselamatan pengunjung lain, terutama anak-anak. Ada baiknya jika diberikan lokasi khusus.",negative
masih minim penerangan dan jalan masih sempit shg bila papasan sesama mobil susah. Dan tiket masuk mahal bila fasilitas tamu masih minim,negative
Mandi air tawar... Air gunung yg saya sukai,positive
Cari suasana pantai di smrg ya dsini yg deket,positive
"Wisata murah meriah, bagus kalo sore bisa sunsetan",positive
Tempat yg sangat bagus utk buang stresss,positive
Harusnya disediakan tempat bilas gratis,negative
pantainya bersih dan airnya jernih dan banyak orang berkunjung disini melihat suasana pantai ini.,positive
"Pantainya berlumpur, terlalu banyak penjual asongan",negative
Saya lumayan tertarik dengan Tempatnya dan tempat di Sekitarnya,positive
"parkir luas dan tidak dipungut biaya parkir lagi, hanya bayar saat masuk @5000 , pantai tidak terlalu ramai, banyak kuliner , bisa untuk santai sore",positive
"00/10 rate ! pertama dan terakhir saya berkunjung ke pantai santolo disini, nyampe disana jam 21.00 dan tiket masuk 20k, tapi karna saya gada receh, saya kasih lah 100k, si penjaga malah arahin pake motor buat ambil kembaliannya, yauda saya ikutin dri belakang. tbtb di arahin juga untuk nginep ( padahal ga akan nginep tujuannya ), nah depan pintu hotel, si penjaga tiket ngasih kembalian 50k, saya bertanya dong knpa 50k? sedangkan seharusnya 80k. dengan cengengasan dan tidak ber atitude nya dia blg ""30nya karna saya antar kesini, buat roko"" padahal saya sama sekali ga minta antar, dan dia jg bilang ini kembalian ikutin saya. aduh ga ramah bintang nol banget ya hehehe. ditawarin kamar 200rb, padahal saya cmn rehat dri jam 21.00 sampe jam 06.00 pagi udh pulang, dan dipaksa buat nginep. dia ambil uang 50k kembalian tiket tadi dan dngn santainya dia bilang ""ini saya ambil ya 50, berarti 150lagi"". saya bengong dong, ko tbtb ambil dri tangan saya, pdahl belum fix nginep karna saya ga bawa cash, ahirnya tf. but ga nyaman sama sekali daerah garut, mungkin ga akan kesitu lagi karna udah ga ada atitude yang baik dan ga ramah bgt bapak bapaknya, terlihat kaya mabok dan emosional padahal baik baik dateng, bayarpun baik baik. pulang cmn pagi, di pantai 20menit an. tpi bayar kudu 300rb hehehe. lain kali di perbaiki ya. kalo bisa atasan cepet cepet di perbaiki untuk pekerja yang seperti ini karena menurut saya ini seperti saya di bohongi dengan tiket 20k, tpi bayar 50k. wkwk",negative
Suasana nya nggak sesuai lagi dgn yg dulu...kotor..banyak perahu nelayan...jadi nggak bisa menikmati lagi pantai Baron yg spt dulu....alami...dgn keunikan ada sungai air tawarnya...coba di tata lagi....biar kembali menjadi tempat pantai yg favorit...sekarang kesannya bukan pantai wisata...tapi jadi pelabuhan kapal.penangkap ikan...saya kecewa dan sedih.....,negative
Pantainya ga ada apa2nya,negative
Lumayan bagus tempat nyah,positive
ayoo dong lebih dibersihkan lagi pantai nya,negative
"Disini ada nelayan kerang ijo, kalo beli dinelayan harganya terjangkau, tempat nya bagus",positive
"Ini pantai yg indah, juga adem, jika kalian penikmat pantai, pantai baru ini boleh di coba Fasilitas ada gazebo, musholah, tempat makan, kamar mandi Lokasi cukup mudah ditemukan",positive
"Pantainya ga bisa buat berenang karena ada palung nya, tp pepohonan cemaranya asyik, bisa buat santai, mau sewa atv, trail, atau mobil 4x4 juga bisa",positive
"Coba ambil pelajaran dari pantai2 yang ada di pulau Jawa & Bali atau yang lebih dekat dari Sumut yaitu Aceh Retribusi itu tidak di tentukan dengan fasilitas dan pelayanan yang ada di dalamnya karena Fasilitas dan Pelayanan itu adalah daya tarik agar dapat memberikan kesan positif dari pengunjung. Coba bandingkan dengan fasilitas, pelayanan dan view di Eky's Momong Lampuuk, masih sangat jauh ketinggalan kan? Disana Retribusi masuk hanya Rp. 3000/orang dan tidak ada kutipan parkir untuk mobil maupun motor (2022) dengan daya tarik lokasi wisata yang tidak usah diragukan lagi bahkan bebas mau duduk di meja manapun selagi masih kosong Sebagai bahan introspeksi, coba kita bandingkan dengan apa yang bisa kita jual dari retribusi Rp. 40.000/orang dewasa di pantai ini, mungkin sangat tidak layak kalau hanya mendapatkan fasilitas pondok dengan hiasan kain, apalagi banyak pengunjung yg kecewa dengan kondisi toiletnya. Hanya sedikit masukan bagi pengelola tempat wisata khususnya di sumut, coba bisa lebih fokus dahulu terhadap pengembangan daya tarik lokasi wisatanya agar pengunjung tidak berfikir berkali lipat untuk berkunjung, jika sudah dapat nilai plus maka pasti nanti akan mendapat keuntungan yg luar biasa walau produk yg dijual dengan harga merakyat tapi pengunjung pun berbondong2 merekomendasikan tempat wisatanya, karena tanpa disadari pengunjung yg puas dengan lokasi wisata akan secara otomatis menjadi marketing diluar sana apalagi sekarang semua kalangan serba sosialita. Salam Lestari...",negative
View bagus bgt kak suka tempat ini dri dulu trimakasih pantai marina dah beri banyak kenangan,positive
Nyaman sering kesini soalnya. Bisa lihat sunset juga lho..,positive
"Kotor banyak sampah,& pengamen.",negative
Kecewa sih Namanya Wedi Ombo Tapi gak ada pasirnya Malah batu karang,negative
