text,label
dokter profesional dilengkapi lab lengkap dan semua staf sangat baik dan membantu.,positive
"pertama kali pelayanan ke rumah sakit bina husada sangat bagus !jempol_ke_atas_warna_kulit_cerah!satpamnya ramah senyum dan sangat membantu untuk memberikan arahan mendaftar data pasien lewat mesin, rs nya terstruktur dengan baik …",positive
"alhamdulillah pertama kalinya melahirkan di rs citra arafiq awalnya kurang yakin karena enggak pernah tau sebelumnya tapi ternyata setelah dirawat disini alhmdulillah semuanya bagus,pelayanan bagus dan memuaskan.terutama untuk dari.fedrik spog baik banget,ramah pokoknya the best.sukses terus buat rs citra arafiq dan dari.fedrik",positive
"sudah 2 kali anak rawat inap di gf memuaskan sekali, dokter, suster dan semua staf cepat tanggap dan ramah. kamar bersih, makanan juga enak.",positive
"rumah sakitnya bersih, pelayanannya ramah.. mudah juga untuk tanya² dengan suster²nya..",positive
"perawatnya ramah2, lingkungannya bersih, merasa puas berobat disini, sukses terus buat rs mitra husada !wajah_memeluk! …",positive
"2x di rawat di rsud johar kecewa banget anak belum pulih benar sudah di suruh balik,dan pada akhirnya masuk rs lagi...",negative
"gila pelayanan nya lama banget, mungkin karena bpjs kali ya jadwal dokter jam 2 tapi sampai jam 4 juga belum datang sudah menunggu 4jam di sini di ruangan suster nya banyak tapi lama banget di tangani enggak mengerti banget sumpah",negative
pengalaman pertama sc dibantu sama dokter bidan dan suster yang baik dan ramah cukup membuat pengalaman pertama dapat tindakan sc sedikit membuang rasa takut . ruang inap nya bersih & nyaman …,positive
sangat layak untuk dijadikan referensi,positive
puas dengan pelayanan di rs islam. terima kasih bu ida farida atas doanya.,positive
"pengalaman saya di rawat di rsud kalideres dari mulai masuk igd sampai rawat inap pelayanan baik ,kamar rawatnya bersih,dokter & suster serta karyawan lainnya ramah2.terima kasih rsud kalideres",positive
semoga sukses. agar pelayanannya selalu ditingkatkan. agar pasien bisa menempati sesuai kelasnya walaupun kamar penuh saat kosong agar segera dipindah ke ruangan sesuai kelasnya,positive
"ku enggak bisa deskripsikan lagi bagaimana lahiran disini dengan bu jehan dan tim. dari 17 minggu kontrol dimarih, dari masuk pintu sudah disapa, sudah ditanyain kabar sampai masuk hpl berdasarkan hpht lewat dari 14 agustus 2022 bu jehan dan tim masih …",positive
anak saya di rawat di bakti yuda di kamar 111 kelas 1 sangat baik pelayanan nya suster dokter nya baik dan ramah tindakan nya juga cepat saya suka disini pelayanan staf nya pokok good bles mantap !jempol_ke_atas_warna_kulit_cerah!!wajah_malaikat!mau pulang juga happy senang dengan pelayanan nya …,positive
"pengambilan obat munggunya terlalu lama , suster2 waktu manggil pasien kayak enggak punya tenaga , amoun banget dah, kalau malas keluar tenaganya pakai toa saja harusnya",negative
"kalo sekiranya alat2nya kurang memadai harusnya bilang dari awal biar pasien masih dalam keadaan sadar mudah untuk di rujuknya,",negative
"pelayanan baik, petugas sopan, rumas sakitnya rapi & bersih",positive
"semua berjalan lancar.. pelayanan dari suster dan team sangat baik dan ramah. ada suster tsania, ulva, gio, duri semua ok. room 805. perawatan untuk anggota keluarga.",positive
"dirawat di hermina podomoro sejak 15-20 desember 2023. bisa saya bilang, saya mendapatkan perawatan medis, pelayanan, serta fasilitias terbaik dari dokter, perawat dan manajemen rs hermina podomoro. saya sangat mengapresiasi bagaimana …",positive
pelayanannya bagus...,positive
"pelayanannya bagus, petugasnya ramah, semoga rsud pasar rebo makin baik lagi",positive
"terimakasih rsud khidmat sehat sudah memberikan pelayanan yang luar biasa terhadap putri kami yang mengalami laka tabrak.lari. meskipun kami datang dari luar kota depok tapi kami merasa pelayanan di rumah sakit ini istimewa admin, dokter perawat semua istimewa",positive
"pengalaman dirawat dikamar kelas 1 di kamar 623, pengalamannya sangat memuaskan, dokternya cepat dalam mengambil tindakan dan keputusan, saya merasa sakit dan cek ke dokter bonita(penyakit dalam) di hari senin , langsung di sarankan usg dan foto torax, hari selasa dibacakan hasilnya oleh dokter bonita, dan ketawan bahwa saya memiliki baru empedu yang cukup banyak, langsung disarankan ke dokter eko(dokter bedah), hari rabu saya kedokter eko dan langsung disarankan operasi mengangkat batu dan kantung epedunya, dihari kamis saya masuk rumah sakit dan langsung operasi, dihari sabtu saya sudah merasa enakan dan bisa beraktifitas seperti biasa.. terimakasih dokter dan suster rspi puri indah sudah membuat saya nyaman dalam menjalani pengobatan ini.. pengalaman diruangan semuanya nyaman, kamar nyaman, bersih, suster baik-baik dan telaten dan makannnya enak-enak, kualitas rasa seperti di restauran, pilihan menu beragam, terimakasih banyak rspi puri indah",positive
!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas! …,positive
"rs sangat buruk sekali pelayanan medis nya sangat tidak ramah , berobat ke igd dokter jaga nama nya dari. suwoto ketus sekali menjelaskan hasil pemeriksaan ke pasien dan keluarga tidak profesional.",negative
"terimakasih kepada rsu kota tangerang selatan yang sudah merawat istri saya selama 6 hari dan anak saya selama 14 hari , mulai dari proses evakuasi, operasi sampai diijinkan pulang. sekali lagi terimakasih rsu kota tangsel",positive
"saya melahirkan di rskb columbia asia pada tanggal 15 agustus 2024, dan saya memesan layanan bidan homecare sekaligus untuk perawatan bayi dan ibu. menurut saya, layanan bidan homecare rskb columbia asia adalah yang terbaik karena bidannya sangat …",positive
"tolong pihak rsu citra arafiq mohon dicek lagi masalah parkiran yang terlalu mahal kasihan yang enggak punya uang lebih hanya ada pasn, ini dikampung bukan dikota. yang dikota saja enggak begini amat",negative
"pelayanannya bagus, susternya ramah, alatnya lengkap, dan yang pasti gedungnya nyaman.",positive
pelayanannya bagus dokter spesialis jantung dari. andi baik banget ramah,positive
"untuk pengobatan anak disini ada yang memberikan pengobatan yang terbaik, namanya dari. vinci. setiap penyakit beliau jelasin dengan jelas dan mudah dipahami. resep yang diberikan juga sangat manjur membuat keponakan saya sembuh dengan cepat",positive
"ini mah bukan nya dokter yang telat datang ( tapi jadwal karet ), jadwal praktek jam 16.00 si/di 19.00 ( sampai jam 18.08 dokter juga belum sampai ) sekelas dokter spesialis tapi kok enggak profesional sama sekali, menyesal gua datang ke_rumah sakit ini,",positive
"untuk layanannya bagus, dokter dan susternya juga baik, satpam dan cleaning service juga ramah. untuk semua petugas juga sopan. tapi untuk penjaga pintu keluar masuk kendaraan kurang sopan. harus lebih ramah lagi oke.",positive
"dulu pernah bawa nenek saya berobat kesini gara-gara diduga patah tulang kaki sebelah kanan karena jatuh di kamar mandi, awal datang security langsung sigap bertanya dan mengarahkan untuk ke igd sampai di igd suster dan dokternya tanggap …",positive
di ruang makkah di ajarkan senam nifas oleh bidan indri di kasih edukasi tentang asi exklusif,positive
"pelayanannya luar biasa baik dan ramah, mulai dari bagian pendaftaran, perawat dan dokternya ramah, petugas lainnya juga baik, tidak pilih kasih kepada pasien, sehingga pasien yang berkunjung merasa nyaman. semoga pelayanan yang baik ini tetap dipertahankan. 10 bintang untuk emc pulomas!!",positive
perawatnya sangat kurang baik dan tidak bisa memberikan pelayanan yang sesuai dengan ilmu yang sudah mereka pelajari. pelayananya benar benar jelek sekali terutama pengalaman saya pada perawat lantai 6 bukan mau dihormati tapi tidak seharusnya memberikan pelayanan yang bisa dibilang jelek banget padahal datang mau minjem kursi roda untuk pasien disebelah karena habis lahiran tapi karena saya enggak tau siapa nama pasien tersebut akhirnya saya jawab kurang tau tapi respon perawat disana dih apakah pantas seoranga perawat memberikan layanan seprti itu? terus pas di lift saya bertemu dengan bapak yang ternyata mereka dapat pelayanan yang kurang baik juga dari rs ini.,positive
"terima kasih buat rs sentra medika cibinong,, saya dirawat selama 6 hari diruangan amarilis, dan suster nya semua baik-baik,, dan saat saya kontrol ke poli bedah bagian orthopedi,, saya sangat terlayani dengan baik,, terima kasih dari yudi spot …",positive
tolong perawat nya yang sopan ke orang tua .. memang pantas seorang perawat bilang ini sodara pasian enggak ada yang muda apa saya mau jelasin orang tua saya biar tua mengerti kalo di jelasin dengan etika dan penjelasan yang …,positive
"baru coba rawat jalan nya saja. peserta bpjs rawat jalan diterima baik disini. overal oke, petugas ramah apalagi petugas security nya.. cekatan & helpful banget.",positive
"pelayanannya memuaskan, rs sakit yang baik pelayanannya, dan fasilitas lengkap",positive
saya memiliki perasaan dan ulasan yang campur aduk tentang layanan igd. saya merasa sangat puas di satu sisi dan kesal di sisi lain. …,positive
"rumah sakit baru dan bersih dengan banyak dokter senior. apoteknya lambat. bahkan untuk obat bebas, mereka butuh waktu 30 menit.",positive
"sip bu dosen yang memberikan role model ketika memberikan layanan, mantap ibu dosen dan ilmu nya diaplikasikan langsung ke pasien dengan baik sekali",positive
"suamiku di rawat 2x di rsud alhamdulillah pelayanannya baik,dokter & perawatnya ramah² dan baik² semua,pertahankan semua ini,semoga kebaikan ini allah balas dengan yang lebih baik lagi... …",positive
mohon maaf saya kecewa dengan rs ini..sudah dokternya datang telat nuggu dari jam 1 jam 3 bagi dtang..yang aneh nya lagi dapat no antrian no 1 yang di panggil dluan pasien pribadi..memg begitu ya sistem nya kalau pasien pribadi selalu di no 1 kan..aneh saja..baru tau saya..,negative
sempat beberapa kali masuk sini walau berat hati. tapi mau tidak mau dikarenakan kondisi rs sebelah yang selalu penuh. harusnya rs medika ini berkaca rumah sakit sebelahnya kenapa selalu ramai. mereka tuh wort itu banget meski saya pengguna bpjs dan …,negative
sekali-kali coba ke dokter paru. ketemu dokter spesialis paru sih r*gina yang gagu. dari proses skrining menunggu berjam2 sekali nya konsultasi cuma cak cek ketik. kita bertanya dan meminta jelasin masalah kita apa. enggak di jelasin malah di cuekin. 3 kali konsultasi akhirnya capek sudah stop saja. percuma konsultasi menunggu berjam2 tiap bertanya enggak di jawab. semoga dari rs bisa lihat kelakuan dokter songon macam begini.,negative
"pelayanan rs nya sangat bagus, kemarin keponakan saya kejang pas di poli gizi langsung di bawa lari ke igd, dan alhamdulillah nyawa nya terselamatkan oleh team dokter dan suster, terima kasih",positive
"pelayanan sangat memuaskan dari. ridho, masya allah penjelasan dan penanganan nya sangat detail dan membantu sekali, perawat dan satpam nya ramah",positive
"rumah sakitnya sudah semakin besar,pelayanannya oke",positive
pelayanan benar-benar buruk datang dari jam 4 sore sampai jam set 7 dokter masih belum datang disuruh menunggu lagi dan lagi. saat dikonfirmasi ke bagian resepsionis lagi ternyata dokter tidak datang. keterlaluan. not recomended . mending ke rs lain saja!!!!,negative
"rs grand family pelayanan sangat ramah dan juga bagus, dokter nya juga sangat baik dan ramah, lingkungan nya bersih dan adem sekali, ada tempat bermain nya juga untuk anak, sangat rekomen deh kalau untuk tempat pengobatan anak dan juga ibu hamil",positive
"pelayanannya jelek, dokternya muda, enggak sabaran, marah-marah, enggak ada solusi sama sekali.. tes darah hari jumat, hari ini mereka enggak bisa mengasih kabar, baru dikabari hari senin. enggak masuk akal.. dari semua komentar di google maps, admin akun rsud cuma responnya bintang 5 saja.. !wajah_mengembuskan_napas! rumah sakitnya jelek. …",positive
"pelayanan cepat bagus walau pakai bpjs tetap di prioritaskan, penanganan cepat dan rumah sakit bersih. terimakash suster dan dokter, securty, tatagraha semuanya baik !melipat_tangan!!wajah_tersenyum_dengan_3_hati! …",positive
"pelayanan parah, sitemnya lama, admimistrasi lama. semoga bisa diperbaiki sama generasi muda yang sat set. saran, belajar sama puskesmas, sistem farmasinya sudah bagus. rspad kulitas fasilitas lengkap tetapi servicenya buruk.",positive
"niat awal ke hermina mau suntik vaksin tetanus tetapi habis dan dilempar ke rsud, di rsud ditolak mentah² tanpa dikasih solusi apapun, perawatnya bad attitude banyak omong dengan nada tinggi sok paling pintar melebihi dokter dipikir saya …",positive
pelayanan lambat. rawat inap suster hilang-hilangan terus. penunggu pasien mau mandi saja tidak bisa tidak ada air. dokter dan suster kurang tanggung jawab. loket pendaftaran kurang ramah. antriannya tidak jelas. ruang antrian poli anak tidak …,negative
ruangan!jempol_ke_atas! pelayanan susternya !jempol_ke_atas! kontrol susternya !jempol_ke_atas! …,negative
"alhamdulillah sudah lahir anak saya laki laki. alhamdulillah selamat dua dua nya. lahir dengan normal di bantu samaboa dokter dan bu bidan ruang bersalin, pelayanan baik, ramah cepat tanggep",positive
"dari. ridho sebagai dokter kandungan tidak pantas untuk membuat mental pasien ibu hamil down karena obesitas. b bayi dalam kandungan normal, tensi dan gula ibunya normal, hanya karena b ibunya obesitas tapi dibilang enggak bisa normal padahal …",negative
"masyaallah pelayanannya bagus, dokternya ramah dan baik terima kasih dokter ribkhi dan rekan2 sudah membantu proses sc saya. saya tidak tahu siapa nama dokternya, tapi allah maha mengetahui, semoga allah membalas kebaikan semua…",positive
beberapa kali ke rs tangsel selalu mendapat pelayanan baik dari mulai pendaftaran sampai dengan penerimaan obat.. semoga rsu tangsel semakin baik n maju,positive
"chronically understaffed. have been going tapi this hospital for medical controls regularly for about 2 years, nothing have changed ini terms of hospitality and long waiting time. itu has some good doctors but the management needs immediate fixing.",positive
terima kasih rs sentosa dan unit hemodialisa atas palayanannya terhadap istri saya. dokter dan perawatnya ramah sekali,positive
kak adek luar biasa,positive
"kalau boleh jujur, pelayanan di rs siloam kelapa dua bagus. dari satpam, customer service, dokter, perawat, semuanya ramah dan membantu. …",positive
ma sya allah pelayanan kesehatan drumah sakit fmc cibuluh sukaraja sangat baik dan berkualitas dengan dokter kandungan pak dari.dika pelayanan perawatan nya sangat baik oleh pak prijal ramah dan tamah pokoknya rumah sakit fmc rumah sakit terbaik dbogor,positive
"pengalaman secara keseluruhannya bagus; fasilitas gedungnya bersih karena merupakan gedung yang relatif baru, stafnya baik meskipun terkadang bisa lambat. …",positive
pelayanan igd terburuk utama dokternya jaganya..pada tanggal 28 sept 2024..istri saya yang belum reda rasa sakitnya malah sudah di suruh pulang oleh dokter jaga..jelas-jelas kita ke rs mau berobat..sampai saat ini pun tidak ada perubahan sedikitpun sakit yang di …,negative
"sangat memuaskan dan pelyanan cept dan ramah,tindakan medis pun bagus. dan yang terpnting,pas mau pulang di kasih bingkisan dari pihak rs duta indah. perlengkapan mandi baby. paket zwitsal,susu beruang dari nestle,dan pempres 2 bungkus.trimaksih rs duta indah.!wajah_tersenyum_dengan_mata_bahagia!",positive
"hari ini anter anak saya berobat ke poli anak, dokter raisa dan suster nita ramah dan baik, pelayanan cepat dan tidak dipersulit. semoga bu dokter dan mbak suster nya sehat selalu",positive
"penanganan untuk pasien bpjs nya jelek, enggak ada pertanggung jawaban nya sama sekali atas statement yang dibuat. kalo enggak bisa kasih statement yang jelas dan enggak berani ngambil tanggung jawab jangan asal ngambil keputusan",positive
"ac kamar sejuk, semua enak pelayanan baik, petugas kamar operasi ramah tamah dan dokter fadli jempolan",positive
membela pindah faskes bpjs ke klinik kita malah enggak di terima dengan alasan baru di pindahin. masa iya dtrima nya bulan depan kan sakitnya sekarang bukan bulan depan!wajah_dengan_simbol_pada_mulut! …,positive
rekomendasi bagus untuk rumah sakit bersalin dengan dokter profesional dan layanan pelanggan yang sangat ramah.,positive
"2 kali melahirkan di tempat ini dengan dari. fifi karena 1 dari sedikit dari. cewek yang ada diseputaran cibinong dan lokasi dekat dengan rumah. melahirkan di tengah malam, para perawat dan dokter sigap menolong. fasilitas …",positive
"dokter maria l. , suster windy dan suster rizky menangani anak saya dengan baik dan tenang. fasilitas ugdnya bersih, terang dan dingin.",positive
"pemaparan materi dari. bayu adji sangat keren, jelas dan lugas.. serta menambah ilmu baru tentang kanker payudara.",positive
pelayanan dokter baik untuk bagian administrasi tolong diperbaiki untuk bisa lebih sopan & ramah ke pasien,positive
"perawat ruang bayi nya baik baik banget, informasi yang di berikan selalu jelas, kemarin anak saya sempat masuk perina, sudah sembuh sekarang, alhamdulillah terimakasih rs helsa semoga pelayanan nya semakin bagus semakin di tingkat kan lagi.",positive
pelayanan baik dan mohon di perhatikan untuk permintaan pasien terutama mengenai kebutuhan pengobatan,positive
"pelayanannya baik, perawat dan dokter nya juga ramah dan responsif. terimakasih atas kinerjanya yang baik!jempol_ke_atas_warna_kulit_cerah! …",positive
rs ini kurang parkiran nya saja. untuk pelayanan sudah bagus. dokter nya cepat penanganan nya,negative
"pelayanan oke cuma tolong di kasih tempat parkir plus di dalam sinyal seluler tidak dapat masuk, setidaknya dikasih wifi public.",negative
"pelayanan bagus, respon cepat & keramahan yang baik !jempol_ke_atas_warna_kulit_cerah! …",positive
"dokter: kelahiran (sc) istri dari. pouji, jahitan paten, rapi dan dokternya keren... …",positive
rs. sentra medika cisalak ruang hccu lantai 2 …,positive
pergi untuk pemeriksaan medis.. proses administrasi memakan waktu yang sangat lama,negative
"rs permata depok cukup baik. dari pelayanan admin, suster, dan dokternya sangat memuaskan, dan ramah. kondisi rumah sakit yang baik, rapi, dan bersih juga jadi point utama kenyamanan di sini.",positive
"customer service wa nya sangat slowrep, balas chat nya sangat lama. mau ganti ke akun wa lain, tapi ternyata cuma ada 1 itu saja. kecewa.",negative
alia hospital depok sangat membantu dengan pelayanan yang sangat memuaskan terima kasih. kami sekeluarga besar benar terima kasih kepada seluruh jajaran alia hospital …,positive
"saya sudah sekitar seminggu di rs. sari asih merasa nyaman dilayani dari awal sampai saya pulang saat pertama kali masuk. para pegawainya ramah terutama di ruang kebidanan, kebersihannya terjamin, semua staf dokternya ramah dan semua berusaha membuat pasien senyaman mungkin!wajah_tersenyum_dengan_3_hati! …",positive
pelayanan sangat cepat dan baik. tempat nyaman. dokter dan suster sangat baik terutama bagian poli anak,positive
untuk tempat rawat inap ya bagus dan bersih. petugas kesehatannya juga ramah,positive
"gataulagi deh, ayah saya masih sakit parah disuruh plng!wajah_gembira_berurai_air_mata! rumah sakit aneh! …",negative
"rs paling the best deh, aku lahiran sc disana pakai metode baru eracs, baru datang langsung masuk igd langsung dilayanin dengan baik n cepat langsung dapat kamar besoknya langsung operasi, selesai operasi dan rasa biusnya sudah habis aku langsung bisa miring kanan …",positive
"rs paling nyaman sedepok menurutku, pelayanan bagus banget apalagi ners & dokter sangat ramah dan komunikatif. bintang 1000",positive
"kurang ramah bagian pendaftaranya,",negative
rumah sakit yang sangat buruk pelayanan nya waktu mamah saya jatuh dari kendaraan bermotor dan kepala nya mamah saya bocor tidak di tangani dan dokter nya diam saja saya bilang meminta di jahit tapi mereka tidak menjahit nya sampai 6 jam di igd mereka meminta biaya lagi bilang nya bpjs tidak bisa menangung korban kecelakaan tunggal akhir nya keluarga memutuskan pindah rumah sakit tolong dokter nya yang di igd yang berpengalaman dan jangan mahasiswa tolong dokter nya kurang bagus dan kurang berpengalaman,negative
"layak dapat bintang 5 , pelayanan ok,turun dari mobil dijemput security pak supriyanto ,pasien di bantu angkat naik ranjang , dokter jaga dan perawat gerak cepat . penanganan pasien sangat baik .~ pasien bpjs ~",positive
"saya pulang hari ini setelah 5 hari dirawat di 7503. semua perawatnya hebat! kalian semua luar biasa. terima kasih, para perawat! terima kasih atas dedikasi dan perawatan kalian yang luar biasa! sehat selalu !hati_merah!",positive
"service sangat memuaskan, pelayanan terbaik, dokter sangat profesional. saya sudah beberapa kali berobat di sini. the best",positive
selalu puas dengan pelayanan rumah sakit graha kedoya. pelayanan nya cepat fasilitasnya lengkap !melipat_tangan! …,positive
"rumah sakit milik pemerintah, menerima bpjs. parkiran luas. terdapat beberapa atm (mandiri,bni,bri).",positive
"tempatnya bagus,pelayanannya cepat,petugasnya ramah regards rsud ciracas!wajah_tersenyum_dengan_3_hati! …",positive
"serasa tinggal di hotel bintang 5, sungguh sangat luar biasa hebat dan profesional pada pelayanan dari rs pondok indah - puri indah, pelayanan terlalu baik dan saya sangat puas dirawat di lantai 9 kamar 904. ruangannya sangat nyaman dan selalu bersih, terutama khusus pelayanan dari suster indy, ester, meisa, adek dan beserta seluruh perawat suster lantai 9 bersamaan dengan dokter kamsi rachmawati, dari.sapa.p.di.,finasim., yang hebat dan cerdas sehingga penyakit saya sudah cepat sembuh. semuanya top markotop, very very best good service.terima kasih banyak dan tak terhingga atas segala kebaikan kebaikan hatinya, terima kasih juga kepada admission, tim housekeeping, tim food service darian, dl yang tidak bisa disebutkan satu persatu dalam pelayanan profesional serta sabar memberikan kesembuhan diri saya.semoga tuhan yang maha kuasa membalasnya berlipat ganda dengan berbagai kebaikan-kebaikan yang lebih baik lagi untuk kalian semuanya yang sangat luar biasa hebat. !melipat_tangan!!melipat_tangan!!melipat_tangan!!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!!wajah_tersenyum_dengan_mata_bahagia!!wajah_tersenyum_dengan_mata_bahagia!!wajah_tersenyum_dengan_mata_bahagia!",positive
"saya sangat terkesan dengan pelayanan yang diberikan oleh rumah sakit ini. stafnya sangat ramah, profesional, dan penuh perhatian. fasilitasnya juga sangat bersih dan lengkap. proses administrasi cepat dan efisien, membuat saya merasa …",positive
"layanan mantap dan fast respon,,, serta perawat dan dokternya sangat baik dan membantu. serta memberikan edukasi.",positive
"pelayanan profesional: rsud kota tangerang selatan memiliki tim medis yang handal dan profesional, termasuk dokter spesialis anak, bedah, dan penyakit dalam. mereka berkomitmen untuk memberikan pelayanan yang ramah dan berkualitas tinggi …",positive
"ke dokter anak dari bayi sampai umur 4 tahun cocok banget sama dokter victor, detail banget, rumah sakitnya juga pelayanannya bagus, bersih, fasilitas buat anak-anak juga oke..",positive
"pelayanan kepada pasien sudah sangat baik. namun ruang tunggu untuk kamar imc dan icu kurang nyaman, karena sempit dan kursi ruang tunggu yang tidak nyaman. pendamping pasien ruang imc, icu dan pendamping pasien operasi dijadikan satu di ruangan dengan kapasitas kursi 18 orang.",positive
"pelayanan baik dan dokter umum dan dokter spesialis juga pada baik n bikin nyaman , staf pada baik semua, rumah sakit paling nyaman nih di bogor, terimakasih atas pelayanan selama anak saya di rawat.",positive
lahiran sc disini dengan dari. essa rekomen. sabar dan memahami keinginan pasien. pasca sc juga oke !jempol_ke_atas! jahitan enggak begitu sakit dan cepat kering. cuma pas ranapnya memang mesti mandiri!tertawa_terbahak-bahak! apalagi cuma berdua sama suami. mesti …,positive
se kecewa itu sama rumah sakit ini. 1 saya pernah buat janji ke dokter pas hari h dibilang enggak ada praktek tanpa konfirmasi padahal saya buat janji 2 hari sebelumnya. …,negative
"pelayanan bagus dan baik. penjelasan dari dokter cukup jelas, perawatnya ramah-ramah di ruangan kamala 3.",positive
"anak saya demam tinggi masuk igd alhamdulillah dilayani dengan sigap & ramah. hanya saja untuk pasien yang harus di opname kok masih perlu antigen ya? padahal rumah sakit di kampung saya sudah bebas. toilet bersih, untuk ruangan rawat inap lumayan …",negative
"bisa enggak sih pelayanannya tepat waktu sesuai di jadwal? kalo di jadwal jam segitu ya mulainya harus jam segitu juga. pelayanannya lambat banget. total diam di rs cuma buat check up nunggunya bisa berjam jam, orang yang lagi sakit malah makin sakit …",positive
"pelayanannya bagus, perawat dan dokternya ramah2",positive
"rs karang tengah medika pelayanannya bagus, semua ramah dan fast respon. dokter bedah nya dari. aryo juga ramah dan pelayanannya tepat sasaran recommended deh makanannya juga enak, padahal kita pasien bpjs lho..",positive
"masyaallah ditanganj dengan dokter sonny selalu puas dari sejak anak pertama 10thn lalu didampingi dengan suster dian yang selalu sigap baik hati, ramah dan cantiknya enggak luntur ya sus!wajah_gembira_dengan_mata_bahagia!!wajah_memberikan_ciuman_jauh! …",positive
"saya membawa bapak saya ke rs hermina karena sesak dan nyeri dada, sampai di igd langsung ditangani dengan cepat dan sigap oleh sr. wiwin dan sr. lia langsung dijadwalkan untuk tindakan pasang ring oleh dari. fadhli …",positive
"mamah saya mau operasi, diharuskan pemeriksaan lengkap, saya datang ke poli digestif tetapi ditolak dengan alasan dokter yang tertulis untuk memeriksa mamah saya bukan dokter tersebut, padahal saya sudah menunggu dari pagi sampai jam 2 siang. kemudian saya datang di hari berikutnya sesuai jadwal dokter yang akan memeriksa mamah saya, tetapi disitu saya , mamah saya beserta bapak saya ditolak dengan cara yang tidak pantas dilakukan oleh seorang dokter professional, tanpa ada kata maaf dan menatap ke arah pasien, dokter itu dengan judesnya menolak memeriksa mamah saya dengan alasan tidak mau menerima pasien rujukan dari dokter utama yang akan mengoperasi mamah saya. dia beralasan tidak bisa bekerja sama dan tidak mau menangani pasien dokter tersebut. judes sekali jawabannya dan tidak ada kata maaf sekalipun. seharusnya masalah pribadi sesama dokter tidak pantas dibawa ke pekerjaan, ini menyangkut menolong pasien. tidak ada professionalnya sekali sebagai dokter. tidak ada kata maaf yang keluar dari mulutnya, dan menyuruh saya dengan entengnya mengganti dokter, padahal mamah saya sudah mengeluh kesakitan dibagian perutnya dikarenakan ada tumor ganas di rahim. saya dan mamah saya sudah menunggu dari pagi sampai jam 2 siang hanya untuk ditolak oleh seorang dokter dengan tidak ada sopan santunnya. saya terlanjur kecewa dengan sikap dokter tersebut hanya karena permasalahan pribadi dengan dokter lain malah pasien yang kena imbasnya. tidak ada profesional dan attitude nya sama sekali sebagai dokter",positive
cukup menyedihkan pelayanan igd di rs simpangan depok. pengalaman saya bawa anak untuk berobat di igd karena demam tinggi dan ada kejang. disarankan untuk masuk rawat inap dan mengisi persetujuan agar anak dirawat inap untuk observasi. kami masuk dari pukul 00.30wib sampai pukul 06.00wib pagi tetap tidak dipindahkan ke ruang rawat inap. lalu kami bertanya apa yang membuat proses masuk rawat inap menjadi begitu lama? kami juga menginformasikan bahwa anak kami sudah banyak bentol-bentol karena digigit nyamuk selama menunggu di igd. lalu kami mendapatkan jawaban bahwa masih belum bisa masuk rawat inap karena harus menunggu resep obat dari dokter anak. dan perkataan yang sangat kami sayangkan adalah bahwa perawat ari yang berdinas pada malam itu mengatakan bahwa sama juga di ruang rawat inap akan tetap bentol-bentol juga digigit nyamuk dan juga berkata bahwa kami tidak mengerti peraturan rumah sakit karena kami meminta pulang paksa dan bersedia membayar semua biaya selama kami di igd. apakah seperti itu layak diucapkan oleh seorang perawat kepada pasien dan keluarga pasien? dimana kah etika profesi seorang perawat yang dapat berkata seperti itu kepada keluarga pasien? tolong ppni depok ( jawa barat ) ini segera dapat memberikan bimbingan agar perawat ari bisa berkata yang baik sesuai dengan sumpah profesi nya. untuk management tolong diperbaiki lagi pelayanan staf nya agar tidak terulang kembali terhadap pasien yang lain. terima kasih.,positive
"3 minggu yang lalu saya pasien di rs ciputra ini. alhamdulillah di layani secara baik, ramah,nyaman terima kasih dari.irene dan suster yang baik semoga sehat selalu dan hospital ciputra selalu maju dan sukses satu lagi saya pun pakai bpjs enggak seburuk yang ada di pikiran saya sebelumnya kalo pasien bpjs akan di sisihkan di rs ini best banget",positive
"tempat nya bagus dan lengkap. semua pelayanan nya bagus. admin nya jelas memberikan informasi, farmasi ya detail kalo jelasin obat, perawat dan bidan juga ramah, pokoknya dari semua pelayanan staf nya ramah banget!wajah_malaikat!!wajah_tersenyum_lebar_bermata_hati! sukses terus klinik kita depok …",negative
"pernah punya pengalaman enggak seru, saat anak mau konsultasi tentang amandel, jadwal jam 4 via telp suruh on time …",negative
"satpam tapi seperti preman yang suka bentak2 customer seperti tidak pernah diajarkan karena tidak ramah dan sopan terhadap customer, mohon di intruksikan kepada satpam nya yang ciri ciri : gendut badan dan perut nya sangat besar, yang biasa ada di parkiran motor.saya sangat amat tersinggung karena menurut saya seperti tidak di ajarkan bagaimana sop menjadi satpam yang harus *mengayomi dan sopan* terhadap customer, tetapi ini seperti tidak ada intruksi atau pelatihan?, hari ini tanggal 7 juli 2024 sekitar jam 3 sore saya berkenan ingin cek goldar tetapi tidak bisa dan saya sempat meminta di gemblok di area parkiran malah di omelin dengan *kasar* saya sebagai customer tersinggung atas sikap yang *arogan* tersebut dikarenakan satpam nya membawa bawa agama saya, padahal saya adik kakak, tolong diberikan arahan atau *konsekuensi*",negative
