text,label
mohon maaf sekedar masukan dan kritik dari saya tolong unit igd nya diperbaiki saya pengalaman bawa ibu ke igd rs sentra memang keluhannya hanya demam demam dirumah 40 derajat belum turun turun padahal sudah di doping obat paracetamol,positive
rs nya bersih pelayanan bagus lnt 6 cuma tv dikamar mati saja jadi bete hehe,negative
buruk sekali dalam memproses pembayaran via asuransi sudah menunggu lebih dari 1 5 jam dan masih antri untuk memproses asuransi belum lagi antri untuk mendapatkan resep obat,negative
rumah sakit yang terbilang baru di daerah cibinong lokasinya strategis dekat dengan jalan raya dan masuk komplek perumahan acropolis bangunan masih terlihat baru dengan pasien yang belum begitu banyak saya pertama kali kesini untuk,positive
disini antriannya tidak jelas tidak ada layar untuk queue antrian sabtu ini saya ke alia depok datang jam 10an memang pendaftaran cepat tapi dari antrian dokter sampai di panggil tidak jelas antriannya kemudian setelah dari dokter umum di,negative
pelayanannya memuaskan respon cepat pelayanan adminnya ramah dokter perawatnya baik sekali dan cekatan pelayanannya juga bagus sekali! !jempol_ke_atas_warna_kulit_cerah!,positive
kurang respect sama satpam yang jaga di ruang rawat inap lantai 3 segitu kita datang pas jam besuk di dalam ruangan pun cuma sendirian kenapa harus di foto dan ditungguin kita besuk sodara sakit bukan mau maling kok !! kita juga tau,negative
rumasakit nya semakin baik kwalitas pelayanannya petugas medis nya pun fastrespon unk poli klinik nya juga sudah lumayan banyak kebersihan kamar inap pun oke,positive
pelayanan cukup baik dokter suster dan staf ramah sangat baik,positive
pengalaman selama di rs bun sangat bagus dan membantu perawat nya yang ramah dan pelayanan nya yang bagus,positive
berobat tanggal 9 5 24 pukul 13 00 perawatnya ramah dokternya baik penanganannya cepat trimaksih rsud ciracas !melipat_tangan!!melipat_tangan!!melipat_tangan!!melipat_tangan!!melipat_tangan!,positive
klinik kebidanan periksa ginekologi mandiri jadwalnya jam 8 dokternya datang jam 9 boleh enggak pns datang terlambat? biaya pendaftaran pemeriksaan 55 ribu usg 150 dokter usg 45 ribu eh mereka,positive
pelayanan mayapada hospital sangat baik cepat dan memuaskan teruskan kerja baik anda!,positive
suami saya dirawat di ruang vip kamar 3308 hari pertama kami komplain ke manajemen,negative
terimakasih pelayanan rumah sakit royal taruma terutama ruang emerald susternya ramah ramah!jempol_ke_atas!,positive
gedung heritage airconnya dingin sekali sedangkan di gedung lama kurang mungkin karena jumlah pasien banyak mungkin bisa lebih diperhatikan setau saya virus akan cepat nyebar jika suhu ruang tidak dingin,negative
cattleya 104 sih terima kasih rs bhakti yudha senang banget deh sama penanganan dan pelayanannya super duper ramah dan cepat sukses selalu,positive
saya dirawat di cattleya 127 untuk pelayanan perawatnya ramah ruangan nya bersih dan nyaman respon nya cepat ketika ada panggilan,negative
dirujuk ke rumah sakit ini karena tidak ada pilihan lain selain dari ruang gawat darurat rumah sakit lain karena tidak tersedia tempat tidur di sana orangtua saya didiagnosis menderita demam berdarah di rumah sakit pertama karena,negative
ke sini untuk rontgen panoramic sempat bingung pas bagian pendaftaran ikut ambil nomer antrian dimesin eh ternyata pendaftaran manual petugasnya kurang membantu!tertawa_terbahak bahak! untung ada ibu ibu pasien lain yang bilang langsung ke pendaftaran saja enggak usah,negative
pelayanan icu rumah sakit ter ter buruk yang pernah saya kunjungi tugas menyuapi pasien dan mengganti popok pasien menjadi tugas keluarga penunggu pasien padahal saya lihat suster2 nya sedang berkerumun di meja suster cuma mengobrol dan,negative
sudah sering check up di sini pelayanan oke tempat juga bersih dan ful ac juga ada air isi ulang juga jadi enggak haus tinggal isi enggak perlu beli2 air waktu menunggu dipanggil !jempol_ke_atas!!wajah_tersenyum_dengan_mata_bahagia!,positive
pelayanannya bagus satpam perempuan nya memberikan informasi sangat baik mengenai pendaftaran online meskipun enggak dapat kuota hari itu juga,positive
pelayanan yang luar biasa dan profesional dari dari daniel hadinoto beliau berpengalaman dan sangat sabar dalam memberikan vaksinasi kepada saya terima kasih dok!,positive
its absolutely five stars hospital pelayanan sangat ramah cepat nyaman the most recommended hospital ini town !wajah_tersenyum_dengan_mata_bahagia!!jempol_ke_atas!,negative
rumah sakit yang benar benar bagus peralatan lengkap bersih suster nya ramah ramah dokter nya good semu pelayanan sat set enggak harus bolak balik kalo mau tes ini itu bisa slesei sehari pengalaman istri habis op angkat epmedu dan batu,negative
dari bertha sangat baik vaksin anak saya tidak menimbulkan masalah sama sekali,positive
dokternya lama banget munculnya katanya jam 11 mulai sudah jam set1 siang baru datang pasien deh banyak menunggu dari pagi enggak kasihan kah sama para pasien mu dok waktunya banyak kebuang buat menunggu dokter yang enggak tepat waktu,negative
alhamdulillah puas untuk pelayanan rs brawijaya sawangan depok rapi dan bersih,positive
sangat kecewa rumah sakit sebesar ini tidak ada wifi masa kalah sama kedai kopi padahal pelayanan radiologi sudah sangat bagus cepat dan rapi terim kasih untuk suster di radiologi yang sudah membantu dalam scan hasil,negative
pelayanan resepsionis nya sangat buruk tidak ber attitude,negative
ponakan masuk rs masih bayi baru berumur 9 bulan mungkin karena bpjs kali ya makanannya dikasihnya nasi goreng nasi jadi ya seadanya harusnya dikasih bubur semoga bisa diperbaiki lagi,positive
pelayanan sangat buruk dapat obat banyak saat ditanya untuk apa fungsi obatnya bagian farmasi jawab tidak tahu apa apa karena dokter tidak tulis di resep fungsi obat!!! bagaimana kalo sampai salah kasih obat ke pasien masa pelayanan,negative
alhamdulillah di terima dengan baik anak saya dan dapat pertolongan pertama terima kasih untuk perawatan bagian igd sigap banget untuk sus di ranap juga baik baik sekali dokter kunjung nya juga menjelaskan nya detail penyakitnya rsud nya sendiri bersih toilet nya tempat tidur nya semua bagus makanan nya juga enak enak,positive
buat direktur rs initolong tegur dari prawat bila ada pasien tolong di tangani jangan diam saja anak saya sudah lemas tetapi mereka malah santai saja alasan tidak ada ruangan ruangan penuh semua saya tidak mempermasalahkan ruangan di sini yang saya meminta hanya obat tangani pertama inpus atau di cek dulu jangan menyepelekan pasien pada saat saya tanya kapan di cek jawaban dari iya nanti saya cek tetapi tidak ada pergerakantolong tegur yang jaga hari ini yang jaga jm 1 2,negative
trmksh kepada rs ini dulu 2023akhir aku smpet op usus buntu pelayanannya lumayan bagus karena mungkin ya aku pakai bpjs tapi dari sekian rumah sakit rs ini yang paling bagus menurut aku doktrnya semua ramah2 cepat banget tindaknnya jm 3 aku rnsent langsung di,positive
pelayanan bagus dan ramah dapat wifi juga jadi enggak bosan buat yang menunggu pasien,negative
bagaimana saya bisa memberikan ulasan bintang 1 meskipun belum pernah mengunjungi tempat ini? sederhananya rumah sakit mengacu pada bisnis perhotelan yang menempatkan pasien di pusat pekerjaan harian anda interaksi awal melalui tahap pendaftaran adalah,negative
sedang sakit2nya ingin berobat eh suruh kembali besok karena sekarang dokternya tidak ada itu lah rsud tamansari,negative
tolong dong buat dokter klinik penyakit dalam harus disiplin untuk waktu yang telah di tentukan jangan sampai pasien pada ngeluh karena menunggu lama sampai berjam jam apa lagi kalo pasien nya lamsia dan rumah nya jauh menunggu dari jam 4 sore pulang2 sampai jam setengah 12 malam,negative
rumah sakit dan ruang rawat inap 822 nyaman dan bagus fasilitas memadai dan pelayanan penanganannya responsif!wajah_tersenyum!,positive
untuk rumah sakit yang gedung barunya bagus banget pelayanan semua gercep dan sangat bagus dari igd dokter perawat hanya saja ob di lantai 10 buset deh enggak ada sopan santun dan tata krama nya banget ya apa memang harus jutek begitu ya kerja nya? tapi ada satu yang ramah dan sopan,positive
tolong lebih diperhatikan rumah sakitnya tolong lebih diperhatikan dokter ugdnya!!! begini kasusnya dokter ugdnya cuma bertanya ada masalah apa sudah dicek sebentar 2 menit enggak ada,negative
kakek saya dirawat di rs mitra husada sudah 4 hari penanganan di ruangan cepat tapi menunggu ruangan lama katanya penuh,negative
pelayanannya memuaskan dokter dan perawatnya ramah untuk anak saya pakai dari irene untuk istri dari albert pelayanannya sangat memuaskan,positive
sangaat rekomend sekali ke rs ini pelayanan ramah dan rs bersih juga dengan team rs nya yang murah senyum !wajah_tersenyum_dengan_mata_bahagia! sukses selalu rs radjak !wajah_tersenyum_lebar_bermata_hati!,negative
dokter di igd bagus perawat ramah,positive
pelayanannya sangat buruk apalagi perawatnya lama sekali pelayanannya padahal saya sudah kelas 1 sd,negative
pliiiiis ini terlalu lama dari daftar menunggu obat sampai katanya antri booking itu lama banget sampai numpuk enggak paham apa yang buat lama kontrol orang tua brngkt jam 1 siang selesai semua jam 10 malam apa enggak lemes badan haduh plis lebih di cepat kan lagi,negative
dokter dan perawatnya baik banget ramah2 dari masuk igd sampai masuk kamar inap amarillys dilayanin sangat sangat baik waktu itu anak yang sakit masih bayi umur 4bln mereka amat sangat sabar dan telaten untuk dsa dari samuel dan perawat kamar,positive
pelayanan rumah sakit bun pelayanan nya bagus sopan ramah cepat!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!,negative
tzu chi hospital is very nice hospital once enter the lobby we find itu peaceful with the soothing piano music and the nice pictures with words of wisdom this hospital has separate clinics for different specialists sok itu is much safer for,positive
bidan dan susternya ramah semua saya banyak mengucapkan terima kasih untuk bidan arum dan bidan sekar yang sudah membantu proses persalinan saya pelayanannya sangat memuaskan,positive
daftar jam 7 malam baru masuk jam 12 malam unt dokter kulit harus sabar2 karena metode daftar kuno dan informasi antrian misteri ambil obat juga cukup lama baru kelar jam 1 malam ada ibu ibu yang menangis karena enggak tau mau pulang pakai apa kasihan,positive
rumah sakit langganan anak saya dari lahir sampai sekarang dokternya baik dan terpercaya !jempol_ke_atas!,positive
duh ini sama rsu kasih bintang 1 pertama kali disini pelayanannya jlk banget sudah begitu perawatnya judes² banget wkwk jadi terakhir kalinya deh ini sama enggak oke banget buat perawatnya ya tolong jangan judes² bnykin sapa salam dl deh hahahahah satu lagi pelayanan nya lambat,negative
pelayanan sangat baik perawat nya ramah dan sopan,positive
rumah sakit ya mahal kurang 200 saja harus naro jaminan bpkb kendaraan parkiran ya mahal banget parkiran ya panas enggak ada penghijauan gersang,negative
layanan rehabilitasi medik di rsia grand family okeh saya cocok dengan dokter dan terapisnya bersama dari megah sapa kfr anak saya mengalami banyak kemajuan sekarang anak saya sudah mampu mengikuti pelajaran yang tertinggal,positive
kadang ada juga bagusnya rumah sakit yang tidak menerima bpjs seperti rumah sakit ini tanpa pasien bpjs saja sudah ramai enggak terbayang sesaknya kalau ditambah pasien bpjs cuma ada juga yang aneh di sini ruang rawat inap utama 1b nya sama sekali enggak ada jendela pas masuk sana jadi kayak masuk gudang rasanya terkurung amat,negative
seumur2 baru ini masuk rs security nya enggak punya attitude terutama security dilantai dasar yang mukanya jutek banget woy kalian itu harusnya memberikan pelayanan yang baik ramah boro boro senyum sapa salam ini mah mukanya saja jutek banget yang paling menyebalkan itu cara dia dalam menegur pengunjung berteriak dihadapan pengunjung lainnya padahal hanya mau ke indomart seharusnya kalo tidak boleh naik keatas ya mereka tidak usah menyediakan indomart diatas atau lantai 5 sediakan saja dilantai dasar supaya pengunjung tidak perlu naik ke atas toh yang mau belanja orang yang sehat kok jadi bisa turun kebawah bukan orang yang sedang sakit atau dirawat sumpah sakit hati sekali saya dengan sikap security rs ini !!,positive
alhamdulillah istri saya melahirkan di rsud pademangan dokter perawat bidan pada sangat ramah pokoknya the best lah,positive
dirawat disini bikin menyesal banget pelayanan nya kurang menurut saya,negative
pelayanannya bagus suster ramah selama di rawat masuk di kamar 258 1 alamanda,negative
pelayanan buruk ! saya booking by telefon untuk anak saya berobat dari siang hari akan tetapi waktu saya tanyakan nomor antrian tidak ada dan ketika sorenya saya berobat saya dapat nomor antrian yang sama seperti orang baru daftar sore,negative
pelayanan nakes dan ranap nya bagus sekali berikut sekurity nya juga sangat membantu pelayanan terima kasih rsup dari sitanala luar biasa !jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!,positive
lahiran anak pertama di rsia assalam dengan bpjs dari awal kontrol kehamilan ke faskes 1 lalu di rujuk ke rsia dan di tangani oleh dari avicena sama iqbal sangat ramah dan telaten sekali kepada pasiennya serta detail untuk menjelaskan selama,positive
sangat buruk dalam proses kecepatan melayani pasien dari awal sampai dengan pulang proses administrasi dl yang lama untuk sdm sudah cukup membantu hanya saja pada beberapa sdm masih tidak cocok dibidangnya seperti bagian informasi yang tidak ramah,negative
puas banget pas itu 2023 di rawat sampai di operasi di rs hermina pelayanan nya juga bagus dokter baik baik sekali dokter yang operasi nya juga baik baik suster nya juga baik baik walaupun suster nya kena cakar sama saya pas di obatin tetap baik sama saya tenangin saya biar enggak menangis pas pengin operasi juga di tenangin sama suster sama dokter baik banget suka sama pelayanan kayak begini semoga kedepannya rs hermina lebih baik lagi sehat buat para dokter nya buat para suster nya!hati_putih!!wajah_tersenyum_dengan_3_hati!!wajah_gembira_dengan_mata_bahagia!,positive
dari mulai daftar rawat inap suster dokternya baik ramah semua pelayanan bpjsnya juga pak prizal sangat sabar dan ramah,positive
petugasnya ramah terutama di bagian radiologi dijelaskan dengan bahasa yang mudah dimengerti apalagi mas wawan ramah dan cekatan,negative
assalamualaikum warohmatullohi wabarokatuh alhamdulillah ini merupakan kali kedua persalinan istri saya di rs sari asih cipondoh merupakan pelayanan yang sangat memuaskan dari awal masuk di igd hingga masuk ruang kamar bersalin 2007 dengan dari eka purnama yang menangani persalinan secara cesar komunikasi yang sangat bersahabat dan penjelasan yang mudah dimengerti berikut juga dengan para perawat yang cekatan dan cepat ketika pasien meminta pertolongan sangat ramah dan memuaskan terima kasih banyak dan semoga semakin baik lagi dalam pelayanannya wassalamualaikum warohmatullohi wabarokatuh,positive
alhamdulillah pelayanan di rumah sakit gpi sangat bagus dan untuk para perawat di ruang cendana sangat ramah dan cepat tanggap terima kasih banyak untuk pelayanannya !melipat_tangan!!melipat_tangan!!melipat_tangan!,positive
saya sempat bingung memilih rumah sakit yang dapat membantu saya memulihkan kesehatan saya mencoba datang ke rs siloam kelapa dua dan di sana saya merasa nyaman melihat pelayanan para tenaga medis saya merasa terkesan pasien sangat dihormati dan,negative
pelayanan bagus hanya dokter kadang ngaret,negative
mantul pokok nya pelayanan di rsud kembangan saya sangat teringat dengan perawat di igd bapak jaka edwin dia sangat sabar peduli sopan ramah banget pokoknya nya the best sehat terus ya pak jaka,positive
definitely i wil not go back !!! objectives tapi the midwifery poly check the schedule of doctors there ham 10 00 come at 09 30 registration and before the action perika has been requested,positive
ruang tunggu nyaman dokter suster ramah!hati_kuning!!hati_hijau!!hati_biru! !hati_ungu!,negative
dokter nya ramah tapi suster nya jutek semua apalagi yang masang infus sebelum kita masuk ruangan sc infus lepas juga lama di pangil giliran dtng muka nya enggak enak padahal bayar kes tapi kayak utang mau beresin admin lama pokok nya,negative
not recommended! bad service biarpun rs nya sudah bagus tapi pelayanan dari suster perawat petugas nya masih sangat² buruk pada saat itu! masuk igd dari pagi sampai ke malam lagi enggak ada penanganan samasekali meminta pindah rs enggak di boleh ini dengan alasan masih bisa menangani? tapi nyatanya enggak ada penanganan apapun di bilang nya tindakan nya besok lagi menunggu kunjungan dokter !wajah_tersenyum_lebar_dan_mata_tertutup! kalo ada pasien yang urgent harus tetap menunggu besok penanganan nya? enggak keburu meninggal? giliran dibayar langsung dibolehin pindah rs !wajah_tersenyum_lebar_dan_mata_tertutup! sangat buang² waktu ke rs sitanala! sdm yang bobrok nya tolong di upgrade sekelas naungan kemnekes masa pelayanan perawat nya buruk! akhirnya kita langsung pindah ke rs tzu chi jakarta baru masuk pasien langsung ada tindakan enggak perlu menunggu besok seperti di rs sitanala ini !wajah_tersenyum_lebar_dan_mata_tertutup! manusiakan lah sesama manusia!,negative
pegawai nya jutek jutek sakit hati saya sekoga keluarga kalian tidak merasakan apa yang saya rasakan!!!!,negative
senang banget bisa periksa ke dokter kandungan dan ginekologi di sini dokternya baik ramah penjelasannya juga detail langganan terus sama dari riyani marlisa spog sehat selalu dokternya !wajah_tersenyum_dengan_3_hati!,positive
siapa pun yang duduk di konter penerimaan anda nomor 15 pada tanggal 28 maret 2024 jam 9 pagi harap latih dia tentang profesionalisme dalam berbicara dengan pelanggan,positive
pelayanan sekolah lama masih menggunakan peta dan berjalan dari loket ke loket kemudian antreannya panjang tata letaknya berantakan ruang tunggu terlihat semrawut lantainya kotor ac nya tidak dingin semoga ke depannya bisa lebih ditingkatkan,negative
perawatnya ramah dan baik ibu saya di rawat di ruang cendana untuk fasilitasnya sesuai dengan kelas 1 overal pelayanannya memuaskan,positive
kecewa di poligigi sama drg ratna tindakan nya terkesan buru2 kejar target tapi malah bikin anak orang makin sakit giginya yang tadinya enggak bengkak jadi bengkak pipinya,negative
terima kasih untuk drg ayu sapa kga dan suster lusi suster reni dan suster dina di poli gigi layanan super ramah anak edukasi lengkap tidak diburu buru karena diberikan waktu untuk bertanya ruangan periksa untuk anak sangat ramah anak jadi anak enggak takut mau periksa ke dari gigi !wajah_tersenyum!!berkilau!,positive
pertama kali kemari kesannya rs mungil tapi bersih n rapi pelayanan memuaskan dokternya baik baik dan memberikan penjelasan secara detail kebetulan ke sini konsultasi dengan 2 dokter yang berbeda dari della dan dari kamal begitupun dengan perawatna sukaaaak,positive
tidak semua suster bagus kali ini saya kecewa penanganan nya kurang sangat menyepelekan pasien infus mati tngn sampai bengkak kesakitan dari stngh 9 sudah ngmong berkali2 bolak balik terus cuma di iyain doang sampai jam 12 belum juga ada penanganan,negative
dari cek kandungan sampai cek anak memang sudah langganan di sini pelayanan oke dokter kandungan n dokter anaknya oke oke dokter anak ke dokter dasman penjelasan clear dokternya punya positive vibes dan semangat ngejelasin ke kita thank you dok seeyou next month!,positive
salah satu fasilitas kesehatan yang lokasinya strategis dekat juga dengan rumah saya di daerah cengkareng terdapat 2 gedung terdapat tempat parkiran yang cukup luas,positive
masuk igd pelayanannya cepat pas difarmasi apotekernya lama banget 1 jam lebih sudah di tanyakan jawabannya iya di tunggu belum ada resepnya di cek dulu lah apalah berkali2 mengecewakan dan sangat tidak ramah,negative
enggak banget bagian pendaftaran lama sekali padahal diruangan sepi pasien sampai tiba tiba banyak pasien tapi belum dipanggil juga,negative
pelayanannya buruk dokter mudanya tidak punya sopan santun dan tidak percaya kalau pasiennya sakit dokter mudanya meminta tes urine tapi tidak ada tes darah untuk pasien yang batuk dan sakit kepala itu tidak masuk akal,negative
datang ke rsui sebagai 2nd opinion dari rs lain untuk anak saya berujung lanjut hingga tindakan operasi udt seluruh proses dari mulai konsultasi penjadwalan tindakan via bpjs check ini jelang operasi hingga pemulihan dan pulang semua proses berlangsung smooth perawat staf kasir admin hingga dokter ramah dan terasa tulus sangat menenangkan bagi pendamping pasien suasana di ruang tindakan terang bersih dan higienis ruang rawat inap nyaman dan tenang tidak hanya untuk pasien tapi juga pendamping cari makan untuk keluarga dan pendamping gampang banyak pilihan murah dan rasa lumayan enak terima kasih rsui keep up the good work and excellent services!,positive
saya rasa lebih efektif kayak kemarin yang sudah daftar online langsung ke poli ini mah harus menunggu antrian lagi untuk pingerprint,negative
rs soeharto heerdjan memberikan pengalaman yang menyenangkan buat saya ketika mendapatkan pelayanan oleh petugas jarang ada institusi milik pemerintah yang mempunyai budaya kerja seperti ini khususnya satpam yang bertugas di farmasi serta apoteker yusnita yang ramah,negative
pelayanan baik dari mulai tiba di igd tim security dan perawat cepat tanggap dokter igd dokter spesialis serta tim perawat merespon keluhan pasien dengan baik pelayanan ramah dan profesional dari mulai tim medis dan tim pendukung seperti pramusaji dan petugas kebersihan semoga jadi ladang pahala untuk bapak ibu semua,positive
pelayanan lumayan hanya mungkin waktu nya rada sedikit panjang,negative
sangat bagus pelayanan nya di rsud asa ini para perawat dan dokter nya sangat ramah sangat telaten merawat pasien terimakasih dokter herlina,positive
kalo anda sensi an mending enggak ke rs ini kurang ramah perawatnya dokter kurang komunikatif,negative
suami saya masuk rumah sakit tanggal 3 agustus pas diinfus penanganannya cepat obat yang diberikan bagus perawatnya ramah dalam melayani pasien,negative
saya nganter bapak saya berobat dari pagi sudah menunggu di pengambilan obat farmasi tapi sampai dzuhur di selang terus jam 12 51 baru di kasih obatnya saya mengantri duluan dari pagi tapi malah di suruh menunggu sampai dzuhur di tanya jawabannya sesuai urutan menyesal,negative
perdana ke rspad gatot subroto kesan pertama lihat gedung nya bersih megah dan nyaman satpam ramah petugas ramah periksa di poli penyakit dalam dengan dokter nyoto ramah banget ke dktr radiologi juga sangat ramah memberikan penjelasan detail tiap pertanyaan kita kesan yang kami dapat baik,positive
kebersihan menjadi masalah bagi sebagian besar rumah sakit di indonesia termasuk rumah sakit ini,negative
anak saya umur kurang 2 tahun masuk rawat inap dengan keluhan kejang demam proses dari igd ke kamar sok far sok good dan saya mengambil kamar kelas 1 untuk 2 orang pasien respon perawat jika dipanggil cukup sigap yang disayangkan tidak ada,negative
saya waktu ke igd sangat cepat dan dokter nya sangat bagus menyampaikan informasi ke saya top mantap is the best,positive
pelayanan nya oke,negative
pelayanan farmasi buruk! pasien sedikit tapi menunggu obat saja hampir 1 jam karyawannya asik sendiri enggak mengerti apa yang sebenarnya bikin lama giliran ditanya cuma bisa jawan sebentar lagi padahal masih harus menunggu lama aneh!,negative
pelayanan sangat kurang baik di suruh datang jam 1 siang buat bertemu dengan perawat sebelum tindakan op tapi sampai jam 4 sore belum bertemu di hubungi tidak ada respon tanya suster yang,positive
ini tempat nuel lahir menggunakan bpjs kesehatan biaya untuk pasien umum juga murah tapi antrinya padat jadi harua sabar,positive
pengalaman terbaik yang saya dapatkan hari ini untuk pertama kalinya saya berkunjung ke poli gigi di rumah sakit ini dengan keluhan cabut gigi impaksi saya ditangani oleh drg ika ratna sapa bm,positive
parah banget ini anaknya kakak saya kesana ternyata enggak dilayani dengan alasan ugd nya penuh dan tidak dapat memberikan kepastian kapan bisa ditangani,negative
pelayanan nya kurang bagus istri saya operasi caesar dirumah sakit ini masa dari awal operasi enggak ada yang bilang kartu bpjs istri saya bermasalah lah setelah istri saya pulang dari rumah sakit dan jelang beberapa hari mau balik kontrol,negative
terima kasih para dokter dan perawat rs trimitra yang sudah membeikan pelayanan dan perawatan untuk istri saya semoga rs trimitra semakin sukses kedepannya,positive
payah daftar ke dokter spesialis mata lewat whatsap awalnya jadwal dokter dari jam 13 30 15 30 kemudian diinformasikan berubah jadi 12 30 15 00 saat tiba di sana jam 13 34 ternyata dokternya belum datang sudah tunggu lebih dari 3 jam dan belum juga dipanggil apalagi sampai ke bagian farmasi benar benar tidak efisien hanya membuang waktu,positive
felt sok safe and comfortable here ruang thalasemia btw dokternya juga baik especially dari nih putu merlynda dan dari ulfa!wajah_menikmati! susternya asiq cuy!wajah_menikmati!,positive
harga paket mcu miring sekali untuk sekelas rs ya enggak pernah ketinggalan mcu rutin tahunan disini tipsnya pantengin sering sering saja di sosmednya tampaknya rsnya sedang renovasi upgrade fasilitas semoga segera selesai kami tunggu ya,negative
untuk suster dan dokternya memang ramah tetapi pelayanan untuk rawat inap lama sekali saat dical perawat memang datang untuk menanyakan tetapi penyelesaiannya sering lama karena susternya tidak bisa dan harus menunggu suster yang lain respon lama bahkan harus di meminta berulang ulang dan saat meminta sesuatu tidak langsung dikerjakan infus berenti tapi di betulkan sekitar stgh sampai 1 jam setelah lapor kemudian saat keadaan pasien sedang kesakitan dan obat tahan sakit yang di infus sudah habis harus menunggu sampai 5 jam untuk dapat obat lagi katanya sedang menunggu farmasi di bawah memangnya butuh waktu segitu lamanya ???? saat meminta es untuk kompres infus yang bengkak kata susternya memang tidak disediakan oleh rs tetapi tidak diberikan solusi lain jadi harus menyediakan sendiri haruskah dari pasien yang menyiapkan segala kebutuhan hal hal seperti ini kalau memang tidak ada setidaknya memberikan solusi yang lain jangan hanya diam sekian terima kasih,negative
fasilitasnya bagus stafnya membantu dokter dan perawatnya sangat sopan namun sistemnya buruk sekali saya membuat janji temu pukul 11 40 dan akhirnya bisa bertemu dokter pukul 15 30 saya harus menunggu hampir 4 jam hanya untuk melakukan pemeriksaan 10 menit,negative
ibu dirawat untuk persiapan pengangkatan cancer payudara ditunda tunda beberapa hari karena kondisi kurang bagus saat ditinggal tahu tahu dibilang terkena infeksi virus sepsis ditanya darimana tidak ada yang bisa menjawab ternyata setelah dicari tahu kejadian karena infeksi karena perawat memasukan cairan pekat melalui infus tangan ditanyakan penyebab selalu menghindar saat ibu sadar dan bisa ditanya baru jelas dan mengakui tapi tetap tidak mau bertanggungjawab padahal kesalahan dari rs dan resiko juga tidak diinformasikan tindakan main langsung dilakukan tanpa konsultasi perawat masih amatiran dan kurang profesional untuk rawat inap benar benar tidak recommended,positive
review kedua karena review pertama di hapus pihak rs rs terburuk!! masuk hari kamis malam ke ugd karena anak sakit di rekomendasi buat rawat inap pas mau di infus perawat nya enggak benar masa 15 menit enggak kelar2 nusuk2 tangan anak akhirnya,negative
menunggu lama sekali untuk mri heran bagaimana mereka mengatur antrian mereka bilang saya harus datang sebelum jam 3 sore tetapi ketika saya tiba di sana tepat waktu saya harus menunggu selama 1 5 jam ya ampun !wajah_kelelahan!!wajah_berkeringat!!wajah_kecewa_namun_lega!,negative
suster dokter yang aditya suryana di ruang icu yang meninggal di tanggal 7 nov 2023 kenapa ada luka di belakang enggak ada yang kasih tau itu luka dari mana asal nya pas memandikan almarhum baru ketahuan ada luka di ruang igd juga kenapa enggak kasih tau kalau ada,negative
saya datang pagi ini karena sakit dan dokter menyuruh saya untuk melakukan ct scan karena tidak ada slot langsung saat itu diberikan waktu sore sorenya saya datang dan diberi tahu bahwa peralatannya rusak anda harus,negative
terimakasih atas pelayanan di rumah sakit ini dari pendaftaran sampai pelayanan dokter yang ramah baik bahkan setelah sampai rumah krg info yang jelas atas pemberian obat masih melayani dengan bijak baik dan cepat lewat pesan wa terimakasih,positive
tanggal 9 agustus 2024 saya pergi ke dokter tht untuk membersihkan kotoran telinga dan dikenakan biaya cotton bud toileteries yang tidak masuk akal sebesar rp 300 ribu hanya untuk beberapa buah cotton bud max10 setelah kami protes untuk biaya tersebut baru biaya cotton bud tersebut dihapus jadi bpk ibu saudara sekalian hati hati kalau ke rs ciputra citra garden periksa dengan teliti untuk semua biaya yang di charge karena pihak rs memasukan biaya yang tidak masuk akal semaunya mereka untuk manajemen rs ciputra tolong di cek dan di review ulang semua tarif rs anda jangan sembarangan charge biaya yang tsk masuk akal ke pasien,negative
puas sama pelayanan poliklinik rsud tanah abang berobat ke dari ahmad yusran spesialis penyakit dalam dokternya ramah baik menjelaskan tentang penyakit teliti dan mudah dipahami perawat polinya sangat ramah dan baik baik,positive
semoga bertahan dengan pelayanan seperti itu cepat dan ramah pelayanan nya sukses selalu rsia permata pertiwi,negative
super duper jelek banget sih pelayanannya seharusnya namanya klinik atau tempat berobat jika memang istirahat harusnya bergantian ya bukan berjamaah menunggu dari jm 5 kurang sore pendftaran istirahat dan tidak ada orang sama sekali lalu,negative
dokter anak nya ramah namun untuk perawatan masuk rawat inap nya supaya bisa di percepat supaya tidak terlalu menunggu lama di ugd,negative
saya dan keluarga saya pernah dirawat dirsktm alhamdulilah memuaskan dari mulai security yang menyambut masuk ke igd pelayanan perawat dan dokternya cepat segera ditangani sampai diruang perawatan hingga pulang dengan sembuh trimakasih !melipat_tangan_warna_kulit_cerah!!jempol_ke_atas_warna_kulit_cerah!,positive
rumah sakitnya bagus keren bersih pasien jadi rasa nyaman!wajah_tersenyum_dengan_mata_bahagia! staf nya ramah semua pelayanannya bagus melayani dengan sepenuh hati semoga pasien yang masuk pulang sehat semua ya!wajah_tersenyum_dengan_mata_bahagia!,positive
parah sudah tau anak kritis di igd perawatnya enggak tanggep dan gercep malah banyak diemnya akhirnya cabut dari igd langsung cari rs lain semoga bisa segera diperbaiki pelayanannya,positive
semua suster di nicu benar benar bersahabat pelayanan bintang 5 benar benar rekomendasi,negative
